202,1024896821,39.26234,-76.70615,1,1
203,1024896822,39.26234,-76.70615,1,1
205,1024896108,39.2608,-76.7035,1,1
206,25909923,39.26228,-76.70638,1,1
257,984132982,39.25251,-76.68225,0,0
258,25920281,39.25178,-76.68117,0,0
334,809930717,39.25379,-76.66813,1,1
1081,25921142,39.24701,-76.67171,1,1
1082,984134575,39.24752,-76.67141,1,1
1124,25909986,39.26035,-76.70279,0,0
1220,809930716,39.24905,-76.67046,1,1
1221,984134883,39.25006,-76.66981,1,1
1222,878426471,39.25177,-76.66898,1,1
1223,984134884,39.25216,-76.66882,1,1
1668,810006997,39.248,-76.68292,0,0
1669,25920158,39.24739,-76.68416,0,0
1674,810006995,39.2243,-76.71837,0,0
1693,810006998,39.22613,-76.71672,0,0
2209,875057872,39.24041,-76.66947,0,0
3451,25907247,39.23826,-76.71247,1,1
3452,833193554,39.2403,-76.71335,1,1
3453,833193555,39.23596,-76.71128,1,1
3841,875063825,39.25742,-76.69715,0,0
3842,26967795,39.25708,-76.69595,0,0
3843,875063826,39.25764,-76.69706,0,0
3844,25920021,39.2573,-76.69581,0,0
3845,875063831,39.25401,-76.69153,1,1
3846,25920043,39.25106,-76.69142,1,1
3847,875063829,39.25645,-76.69071,1,1
3848,25920094,39.25598,-76.69085,1,1
3849,875063830,39.25529,-76.69105,1,1
4495,25907566,39.21897,-76.69934,0,0
4496,916281698,39.22184,-76.69373,0,0
4499,25907567,39.21883,-76.69902,0,0
4500,916281699,39.22158,-76.69374,0,0
4568,25920645,39.23611,-76.66864,1,1
4619,26967214,39.25169,-76.68129,0,0
4620,984165897,39.25241,-76.6824,0,0
4695,25920617,39.236,-76.66942,1,1
4876,287612564,39.24484,-76.67386,1,1
4877,833196552,39.24528,-76.67239,1,1
4878,25921123,39.24496,-76.6722,1,1
4879,833196551,39.24407,-76.67538,1,1
4880,25921044,39.24365,-76.67609,1,1
4881,833196550,39.2444,-76.67484,1,1
4886,833196555,39.24623,-76.67235,1,1
4887,833196554,39.24589,-76.67266,1,1
4889,25921118,39.24562,-76.67295,1,1
4890,833196553,39.24524,-76.67326,1,1
4892,833196556,39.24407,-76.6765,1,1
5028,25920167,39.24041,-76.68056,1,1
5029,833196829,39.24181,-76.67867,1,1
5030,25921074,39.24505,-76.67379,1,1
5031,833196830,39.24515,-76.67363,1,1
5452,25907530,39.22097,-76.70211,0,0
5454,875062204,39.2405,-76.66927,0,0
5455,25907509,39.22067,-76.70368,1,1
5635,984132094,39.23217,-76.66858,0,0
5829,833462579,39.23555,-76.71095,1,1
5830,25907259,39.23515,-76.71059,1,1
7758,969085111,39.24286,-76.7118,1,1
7759,336677552,39.2417,-76.71225,1,1
8472,833197267,39.23618,-76.66883,1,1
8473,984170391,39.2364,-76.66807,1,1
11152,810026568,39.25268,-76.66861,1,1
11563,25921144,39.24828,-76.67095,1,1
11564,25921182,39.25334,-76.66834,1,1
11659,25908016,39.25639,-76.71703,1,1
11660,969352318,39.25685,-76.71834,1,1
12710,833161715,39.26243,-76.70581,1,1
12712,833161719,39.26152,-76.70792,1,1
12713,25909857,39.26137,-76.70772,1,1
12715,833161718,39.26128,-76.70749,1,1
12756,833161452,39.23176,-76.70446,0,0
14284,25922642,39.26237,-76.67274,0,0
14365,824738772,39.24739,-76.68416,1,1
15317,25907603,39.22501,-76.70162,0,0
15318,878442415,39.22981,-76.70241,0,0
16017,833408779,39.24461,-76.71901,1,1
16018,25906917,39.24391,-76.71849,1,1
16268,911733273,39.23706,-76.69209,1,1
16285,25919497,39.23186,-76.69218,1,1
17283,810716204,39.22623,-76.71707,0,0
18417,25920191,39.24809,-76.67841,0,0
18418,984144907,39.24782,-76.68236,0,0
18908,916285260,39.23918,-76.66872,0,0
18909,916285261,39.23933,-76.66855,0,0
19164,868795608,39.25675,-76.69469,0,0
19165,25920067,39.25659,-76.69409,0,0
19314,25922643,39.26231,-76.67239,0,0
20268,984142377,39.25428,-76.68433,0,0
20269,25920155,39.24779,-76.68482,0,0
20270,984142376,39.24927,-76.68358,0,0
21078,984139999,39.21826,-76.70439,0,0
21499,25920314,39.25309,-76.67908,0,0
21500,851930163,39.25335,-76.67886,0,0
21506,851930161,39.25076,-76.68328,0,0
21507,25920221,39.25009,-76.68332,0,0
21508,851930162,39.24612,-76.68657,0,0
21509,273134947,39.24571,-76.68727,0,0
22008,288005400,39.22049,-76.7036,1,1
22009,833159744,39.2217,-76.70388,1,1
22010,25907582,39.22266,-76.70016,1,1
22011,833159742,39.22294,-76.69986,1,1
22012,215066579,39.22146,-76.70129,1,1
22013,833159743,39.22182,-76.7009,1,1
22014,25907410,39.21918,-76.70372,1,1
22015,833159740,39.21963,-76.70324,1,1
22016,25907619,39.22335,-76.69943,1,1
22017,833159741,39.22375,-76.69898,1,1
22021,25906918,39.24586,-76.7198,1,1
22022,833159745,39.24657,-76.7202,1,1
22096,984144564,39.21849,-76.70357,1,1
22191,984143837,39.24793,-76.67785,0,0
22192,25921050,39.24686,-76.67592,0,0
22629,25920313,39.25179,-76.68028,0,0
23020,25907620,39.22335,-76.6992,1,1
23204,25907998,39.25203,-76.71415,1,1
23677,287995066,39.24879,-76.7159,1,1
23898,25920229,39.25158,-76.68342,0,0
24038,25907344,39.21833,-76.70671,1,1
24090,26967203,39.24127,-76.71377,1,1
24203,25907883,39.24327,-76.71462,1,1
24299,25906492,39.22283,-76.72077,0,0
24330,25907533,39.22099,-76.70178,1,1
24365,851477678,39.22209,-76.71831,0,0
24373,851477675,39.22359,-76.71923,0,0
24374,273135122,39.22256,-76.72111,0,0
24376,25906495,39.22285,-76.72022,0,0
24377,851477677,39.2223,-76.71808,0,0
24378,273127655,39.22175,-76.71753,0,0
24379,851477676,39.22376,-76.71947,0,0
24380,322679153,39.22194,-76.71744,0,0
24408,25906925,39.24895,-76.72211,1,1
24602,25907918,39.24096,-76.71127,1,1
24961,25919720,39.23456,-76.68729,1,1
25847,90696428,39.25745,-76.71952,1,1
25900,25909985,39.26031,-76.70327,0,0
25922,25907302,39.23509,-76.70896,0,0
26049,25908635,39.26024,-76.72465,1,1
26349,288005385,39.24541,-76.71568,1,1
26431,25907292,39.23563,-76.70959,0,0
26432,983962623,39.23639,-76.70863,0,0
26470,25907211,39.23267,-76.70986,0,0
26602,288010539,39.25293,-76.66851,1,1
26697,25907090,39.21936,-76.71312,0,0
26795,25909946,39.26275,-76.70501,1,1
26806,25907581,39.22254,-76.7001,1,1
27047,25907337,39.23837,-76.70913,1,1
27173,25907908,39.24217,-76.71387,1,1
27244,25909872,39.26227,-76.70831,1,1
27258,25907311,39.23676,-76.71082,1,1
27292,25907846,39.24214,-76.71418,1,1
27578,25907875,39.24532,-76.71607,1,1
27932,25919732,39.23788,-76.68354,1,1
27940,851474706,39.2502,-76.68272,0,0
27942,25921160,39.25177,-76.67703,0,0
27943,851474705,39.25391,-76.67651,0,0
27952,25907737,39.23818,-76.7063,0,0
28268,26967206,39.23251,-76.70628,0,0
28395,26967204,39.23424,-76.70801,0,0
28455,25907842,39.24212,-76.71555,1,1
28724,25919731,39.23725,-76.68423,1,1
28821,25921039,39.24475,-76.6773,1,1
29174,25909936,39.26262,-76.70551,1,1
29246,25909559,39.2592,-76.71792,1,1
29439,25909868,39.26181,-76.70813,1,1
29573,25907308,39.23688,-76.71094,1,1
29739,851475490,39.23886,-76.70415,0,0
29740,273135096,39.23895,-76.7047,0,0
29741,25907736,39.23838,-76.70527,0,0
29744,851475493,39.23143,-76.70399,0,0
29746,851475492,39.23123,-76.7042,0,0
29747,25907601,39.22488,-76.70206,0,0
29748,851475491,39.23912,-76.70423,0,0
29749,851475497,39.22877,-76.71536,0,0
29750,273135141,39.22785,-76.71597,0,0
29752,851475496,39.22862,-76.71506,0,0
29753,273135142,39.22774,-76.71565,0,0
29931,25907663,39.23378,-76.70839,1,1
29932,983958545,39.2342,-76.70845,1,1
29934,25907193,39.23204,-76.71318,0,0
29936,983958546,39.23465,-76.71177,1,1
29955,983958547,39.22083,-76.724,0,0
30562,25907371,39.2182,-76.70602,0,0
30649,25907250,39.23862,-76.71229,1,1
30828,25907497,39.22001,-76.70283,1,1
30856,288010551,39.24556,-76.67279,1,1
30906,25906501,39.22278,-76.71939,0,0
31159,25909947,39.26261,-76.70511,1,1
31569,25907291,39.23563,-76.70959,1,1
31896,25921064,39.24396,-76.67391,1,1
32009,25907660,39.2331,-76.70401,1,1
32564,25907921,39.23896,-76.70961,1,1
32577,25919846,39.24723,-76.6948,1,1
32747,25907340,39.21837,-76.70763,0,0
33042,25909676,39.26241,-76.71044,1,1
33210,851925703,39.24722,-76.67599,0,0
33211,26967211,39.24678,-76.67553,0,0
33212,851925704,39.24836,-76.67718,0,0
33213,25921051,39.24765,-76.67644,0,0
33215,851925705,39.25141,-76.68065,0,0
33286,25919878,39.24016,-76.6916,1,1
33434,287996542,39.25298,-76.71477,1,1
33457,288005298,39.26183,-76.71529,1,1
33471,25922614,39.26126,-76.67308,0,0
33947,90696429,39.25742,-76.71981,1,1
33962,25921119,39.24551,-76.67285,1,1
34197,25907412,39.21926,-76.70383,1,1
35314,25909585,39.26154,-76.71564,1,1
35449,25907888,39.24741,-76.71567,1,1
35545,952425360,39.23766,-76.69204,1,1
35546,984076774,39.23772,-76.69203,1,1
35547,952425369,39.23323,-76.69216,1,1
35548,984076773,39.23334,-76.69216,1,1
35549,215035033,39.22731,-76.6952,1,1
35550,984076772,39.22956,-76.69248,1,1
35551,25919313,39.22739,-76.69512,1,1
35552,984076771,39.22917,-76.69368,1,1
35584,984076775,39.23879,-76.69185,1,1
35585,872980584,39.23873,-76.69186,1,1
35731,25907995,39.25197,-76.7141,1,1
36069,25909682,39.26233,-76.70981,1,1
36116,25907015,39.22257,-76.71866,0,0
36128,25907898,39.24128,-76.71349,1,1
36398,25907285,39.23578,-76.7099,1,1
36477,25907878,39.24573,-76.71608,1,1
36831,25908140,39.24607,-76.7083,1,1
37075,25909681,39.26219,-76.70982,1,1
37343,25907656,39.23275,-76.706,0,0
38492,25909909,39.2611,-76.70613,1,1
38872,25909580,39.26046,-76.7166,1,1
39069,25908027,39.25622,-76.71652,1,1
39214,25919852,39.24726,-76.69397,1,1
39914,25907617,39.22318,-76.70091,1,1
39915,984074557,39.22362,-76.70135,1,1
39937,26967274,39.2208,-76.72362,0,0
40213,25909593,39.26151,-76.71548,1,1
40253,25908238,39.23972,-76.69974,0,0
40342,25907978,39.25114,-76.71504,1,1
40372,25907403,39.21853,-76.70457,1,1
40483,25907270,39.23498,-76.71016,1,1
40588,26967804,39.26079,-76.70414,0,0
40793,25907487,39.218,-76.70362,1,1
40865,25907767,39.2327,-76.70339,1,1
40985,25920619,39.23542,-76.66914,1,1
