11509,25792203,39.22698,-77.07598,1,1
11510,1008391040,39.22752,-77.07784,1,1
31626,25662144,39.25864,-77.12221,1,1
58465,25792088,39.23255,-77.09456,1,1
58466,979824070,39.2494,-77.13071,1,1
58467,979824073,39.22919,-77.08517,1,1
67166,25792145,39.22192,-77.08558,1,1
69107,25662363,39.2594,-77.12177,1,1
70616,336669946,39.2289,-77.08167,1,1
70824,25792201,39.22378,-77.07721,1,1
78914,25792202,39.22401,-77.07621,1,1
79725,939308661,39.22101,-77.08566,1,1
79727,25792140,39.22006,-77.08604,1,1
84239,25792208,39.22639,-77.07387,1,1
174404,336669947,39.22928,-77.08468,1,1
