860,816461041,39.23446,-77.28139,1,1
862,816461039,39.23459,-77.2812,1,1
865,816461040,39.23454,-77.28145,1,1
868,816461037,39.23744,-77.2778,1,1
870,816461038,39.23467,-77.2813,1,1
2094,336667918,39.24689,-77.29942,1,1
2095,1056673835,39.24694,-77.29912,1,1
4219,273127552,39.25201,-77.30153,0,0
4691,939656187,39.23499,-77.28203,1,1
4875,25655609,39.23218,-77.2846,1,1
4882,25655613,39.23273,-77.28393,1,1
4883,25655590,39.23177,-77.28501,1,1
4884,816461990,39.23277,-77.284,1,1
4885,336677545,39.23279,-77.28386,1,1
4888,816461991,39.23195,-77.28483,1,1
8070,976925620,39.25316,-77.30255,0,0
8071,273127551,39.25192,-77.30177,0,0
8076,976925616,39.24984,-77.30051,0,0
8077,25655504,39.24805,-77.29937,0,0
9000,916279465,39.22151,-77.25961,1,1
9001,848135997,39.22048,-77.2584,1,1
9115,848134838,39.26262,-77.30351,1,1
9132,848134839,39.25768,-77.30246,1,1
9133,939145339,39.25941,-77.30264,1,1
9966,1045602354,39.22561,-77.29191,1,1
9967,1045602357,39.22568,-77.29186,1,1
11591,976934505,39.23289,-77.28345,1,1
11592,25655624,39.23248,-77.28343,1,1
11628,848134079,39.23325,-77.27198,1,1
11629,939171922,39.23366,-77.27242,1,1
11630,828656438,39.23605,-77.27574,1,1
16046,828657135,39.24426,-77.28715,1,1
16047,828657136,39.24447,-77.28745,1,1
18138,273127719,39.23896,-77.29117,0,0
18139,19461774,39.23412,-77.28643,0,0
18140,968831224,39.23658,-77.28863,0,0
18141,25655584,39.23151,-77.28636,1,1
18142,25655588,39.23183,-77.28505,0,0
18143,968831222,39.23064,-77.28349,1,1
20480,25658309,39.21988,-77.25759,1,1
20484,1008416184,39.22016,-77.25798,1,1
20498,1008416183,39.24335,-77.286,1,1
20501,890205183,39.24212,-77.28395,1,1
20506,1008416185,39.24691,-77.29322,1,1
20508,848134419,39.2469,-77.29299,1,1
24771,1056652697,39.22553,-77.26301,1,1
24772,25658267,39.22523,-77.26265,1,1
26957,25655601,39.22877,-77.28293,0,0
26958,976960173,39.22974,-77.28333,1,1
28016,816461988,39.23283,-77.28393,1,1
28018,940886010,39.23323,-77.28339,1,1
28019,816461989,39.23331,-77.28328,1,1
28020,940886011,39.23314,-77.28352,1,1
28022,940886012,39.23415,-77.28199,1,1
29110,1056650481,39.23674,-77.27686,1,1
29111,939171923,39.23625,-77.27608,1,1
29145,25655730,39.24656,-77.29087,1,1
29146,1056650472,39.24676,-77.29154,1,1
29147,848136071,39.2454,-77.28877,1,1
