259,892031585,39.44297,-76.95764,1,1
263,892031583,39.44514,-76.95923,1,1
266,116340113,39.44393,-76.95977,1,1
268,892031586,39.45305,-76.97408,1,1
269,116339950,39.44911,-76.96976,1,1
320,892031561,39.48735,-76.96141,1,1
321,892031560,39.48616,-76.95837,1,1
322,116341494,39.48557,-76.95754,1,1
330,892031563,39.48532,-76.9572,1,1
1121,892032203,39.44447,-76.98319,1,1
8948,1063412077,39.45627,-77.00094,1,1
8949,1063412076,39.45601,-77.00084,1,1
8950,1063412078,39.45421,-77.00014,1,1
8953,1063412080,39.45887,-77.00191,1,1
8954,116338350,39.45691,-77.00119,1,1
8955,1063412081,39.45786,-77.00154,1,1
8956,1063412079,39.45748,-77.0014,1,1
10566,116340592,39.48754,-76.99361,1,1
10572,1053622071,39.47912,-76.99957,1,1
19947,1050680580,39.48696,-76.99317,1,1
19948,892035362,39.48674,-76.99299,1,1
19955,116340609,39.48548,-76.98836,1,1
19956,1050680582,39.48621,-76.99247,1,1
19959,1050680583,39.48702,-76.98183,1,1
19960,892035360,39.48672,-76.98237,1,1
21041,116339885,39.45568,-76.98143,1,1
21042,892004502,39.45581,-76.98103,1,1
21043,892004501,39.45391,-76.98763,1,1
21044,116338410,39.45219,-76.98906,1,1
21047,892004500,39.45163,-76.98923,1,1
21048,116338406,39.45065,-76.98955,1,1
21049,892004499,39.45533,-76.98428,1,1
21050,116339878,39.45531,-76.98445,1,1
21481,892003766,39.46094,-77.00695,1,1
21482,116338352,39.46052,-77.00506,1,1
22230,892003471,39.45569,-76.99814,1,1
22231,837600751,39.45564,-76.99801,1,1
27146,116339942,39.44821,-76.9694,1,1
28574,116339906,39.4551,-76.97711,1,1
29883,116338342,39.45709,-77.00385,1,1
29938,116338453,39.45398,-76.98753,1,1
34976,116339899,39.45597,-76.97813,1,1
36459,116341481,39.48748,-76.96208,1,1
37903,116338382,39.45495,-76.99652,1,1
38503,116338416,39.45395,-76.99433,1,1
38697,116338415,39.45415,-76.99476,1,1
39664,116338372,39.45629,-76.99955,1,1
43699,116341211,39.48775,-76.97345,1,1
48813,1001844631,39.4455,-76.98487,1,1
48814,116339871,39.44485,-76.9838,1,1
52563,1012283681,39.45087,-76.95816,1,1
52564,1012283680,39.44985,-76.95956,1,1
52565,116340121,39.4466,-76.95908,1,1
52609,1012283683,39.48551,-76.98504,1,1
52668,1012283668,39.46476,-77.00414,1,1
55640,116338187,39.46143,-77.00926,1,1
63766,116338399,39.4481,-76.99035,1,1
65014,116339943,39.44769,-76.96918,1,1
65724,892035359,39.4872,-76.97536,1,1
65726,116341170,39.48639,-76.98297,1,1
65727,892035361,39.48595,-76.98414,1,1
66946,116338397,39.45282,-76.99265,1,1
71624,116341209,39.48739,-76.97462,1,1
136978,116339903,39.45695,-76.9793,1,1
168545,1012283684,39.48574,-76.9863,1,1
