528,984109981,39.61941,-76.54669,1,1
1022,984111722,39.60967,-76.49892,1,1
1023,876252423,39.60717,-76.4956,1,1
1405,984111347,39.61675,-76.54332,1,1
1406,876257474,39.61649,-76.54289,1,1
1500,1063013892,39.59582,-76.51,1,1
1501,90638540,39.59581,-76.51227,1,1
1502,1063013891,39.59581,-76.51186,1,1
2363,984111937,39.6125,-76.50533,1,1
2364,821506198,39.61161,-76.50206,1,1
4417,826313325,39.61279,-76.53395,1,1
4418,837756980,39.61298,-76.53459,1,1
4972,90638477,39.61324,-76.51878,1,1
5378,1063018457,39.58876,-76.50938,1,1
5380,1063018458,39.59056,-76.50952,1,1
5381,90638527,39.5902,-76.50938,1,1
5382,1063018455,39.59015,-76.50882,1,1
5383,90638556,39.59012,-76.50857,1,1
5384,1063018456,39.59002,-76.50833,1,1
5385,983818606,39.58882,-76.50709,1,1
5386,1063018459,39.59083,-76.50962,1,1
6187,984099077,39.59616,-76.50645,1,1
7583,984087240,39.61354,-76.52129,1,1
7584,983994040,39.61353,-76.52336,1,1
9660,876257473,39.58857,-76.54171,1,1
9661,983818610,39.58929,-76.5399,1,1
9664,983818613,39.60158,-76.55216,1,1
9668,983818608,39.5787,-76.50057,1,1
9687,90638560,39.58707,-76.50571,1,1
9688,26021273,39.58769,-76.54696,1,1
9689,983818599,39.58776,-76.54652,1,1
10164,90638693,39.61073,-76.50068,1,1
10910,1063135184,39.6133,-76.51416,1,1
10911,1063135189,39.61339,-76.51574,1,1
10912,90638487,39.61252,-76.51611,1,1
10913,1063135188,39.61302,-76.51627,1,1
10915,1063135187,39.61333,-76.51686,1,1
10916,90638475,39.6101,-76.51517,1,1
10917,1063135186,39.61142,-76.5157,1,1
10918,90638486,39.61341,-76.51628,1,1
10919,1063135190,39.6137,-76.51616,1,1
10920,90638675,39.61305,-76.51053,1,1
10921,1063135185,39.61516,-76.51555,1,1
13054,1025261913,39.61279,-76.50755,1,1
13055,875666448,39.61259,-76.50585,1,1
13056,1025261912,39.61291,-76.50904,1,1
13057,875666449,39.61285,-76.5084,1,1
19921,826313324,39.61254,-76.52988,1,1
23816,90638600,39.60571,-76.51299,1,1
25487,90638395,39.59268,-76.51757,1,1
29423,90638542,39.59387,-76.51132,1,1
35796,90637359,39.62033,-76.54742,1,1
36320,90638371,39.58952,-76.5242,1,1
39532,287982447,39.58745,-76.54767,1,1
42130,312381242,39.62082,-76.54778,1,1
49703,90637377,39.61546,-76.54114,1,1
49704,876257475,39.59375,-76.51125,1,1
49705,90638543,39.59307,-76.51084,1,1
49707,90637234,39.58801,-76.54567,1,1
49708,826448725,39.60094,-76.51276,1,1
49709,876257478,39.60173,-76.51265,1,1
49711,876257479,39.6099,-76.49934,1,1
49712,826313466,39.61347,-76.53623,1,1
49718,876257484,39.6032,-76.55135,1,1
49719,876257483,39.59002,-76.52957,1,1
49721,90637291,39.58995,-76.53667,1,1
50976,90638291,39.57979,-76.50094,1,1
52365,90638595,39.60233,-76.51257,1,1
56385,90638535,39.59373,-76.51343,1,1
57604,984088946,39.60658,-76.49506,1,1
61280,90638506,39.61923,-76.51534,1,1
61283,826448726,39.59836,-76.51278,1,1
61285,826448724,39.59717,-76.5126,1,1
69617,90638399,39.59347,-76.51558,1,1
75694,984087233,39.61527,-76.54081,1,1
75695,876257476,39.61372,-76.53705,1,1
75717,875666444,39.61335,-76.52015,1,1
77517,90638296,39.58387,-76.50327,1,1
77853,90638555,39.59018,-76.5091,1,1
83334,90638503,39.61815,-76.51539,1,1
85449,90637266,39.60409,-76.55114,1,1
122123,826398107,39.60167,-76.49557,1,1
123519,984101941,39.61363,-76.52234,1,1
165655,876257482,39.59016,-76.52998,1,1
