87540,887178352,38.9802,-77.79634,1,1
87541,100664353,38.9801,-77.79634,1,1
89821,100663744,38.96875,-77.76776,1,1
89822,883696248,38.96878,-77.76809,1,1
98585,942749749,38.97549363,-77.79728129,1,1
99976,100664337,38.97566,-77.79722,1,1
99977,918548200,38.97981,-77.79636,1,1
114491,704069073,38.99073,-77.79508,1,1
114492,704067901,38.98952,-77.79512,1,1
114690,100664420,38.98755,-77.79532,1,1
114694,704067905,38.98542,-77.79553,1,1
114695,100664412,38.98423,-77.79553,1,1
205758,113661893,38.96880262,-77.76834444,0,1
216299,918548567,38.96854262,-77.76722001,1,0
