1386,832424454,39.71826,-76.65622,1,1
5396,855192849,39.7159,-76.61903,1,1
5397,26022463,39.71516,-76.61456,1,1
5398,26020059,39.7159,-76.62088,1,1
5458,984132302,39.71828,-76.65162,1,1
16922,832857735,39.71674,-76.65915,1,1
16923,26019750,39.71415,-76.66687,1,1
16924,832857736,39.72076,-76.65743,1,1
23946,26019749,39.71409,-76.66724,1,1
34658,26019952,39.71776,-76.65541,1,1
41711,26019947,39.7146,-76.65364,1,1
42653,26966159,39.72087,-76.65442,0,0
43653,26019954,39.71566,-76.65423,1,1
56422,287980355,39.7189,-76.63867,1,1
59066,837232410,39.71581,-76.61251,1,1
63182,26019996,39.72086,-76.65473,0,0
65582,287980381,39.71826,-76.64402,1,1
65600,94251283,39.72022,-76.65426,0,0
65775,26019953,39.71862,-76.6552,1,1
67279,287980372,39.71893,-76.6423,1,1
68728,848136248,39.71856,-76.64281,1,1
68730,287980386,39.71845,-76.64298,1,1
68990,848136298,39.71917,-76.64485,1,1
72102,848135412,39.71909,-76.65616,1,1
72103,26019951,39.71842,-76.65578,1,1
72837,94251282,39.72032,-76.65402,0,0
75785,26966160,39.7184,-76.65292,0,0
77155,26019964,39.71849,-76.65268,0,0
77342,26019977,39.71964,-76.65246,1,1
85491,26020025,39.71993,-76.64554,1,1
86206,187900470,39.72102,-76.6577,1,1
86210,187900473,39.72103,-76.65454,0,0
86215,187900472,39.72102,-76.65485,0,0
121332,855192850,39.71623,-76.61855,1,1
172358,287980360,39.71895,-76.64026,1,1
193278,312346678,39.72005,-76.64566,1,1
202142,983942652,39.7211641,-76.65786812,1,1
202146,188612195,39.72116898,-76.65464315,0,0
202151,216567328,39.72116888,-76.65495938,0,0
