476,941887410,38.99281,-76.99287,1,1
478,25713732,38.99245,-76.99295,1,1
1447,941836892,38.97485,-76.99458,1,1
1448,941836893,38.97457,-76.99487,1,1
1591,25713287,38.9831,-77.00052,1,1
2438,883513083,38.99228,-76.97207,1,1
2711,273148752,38.99015,-76.98889,1,1
3017,25717591,38.98395,-76.97926,1,1
3314,25717516,38.98163,-76.97895,1,1
3315,1046189462,38.98311,-76.97917,1,1
3316,1008867623,38.98363,-76.97747,1,1
3317,1046189461,38.98365,-76.97812,1,1
3318,1046189460,38.98373,-76.97862,1,1
3319,1046189459,38.98476,-76.98068,1,1
3321,1046189458,38.98433,-76.98022,1,1
3322,25717587,38.98419,-76.97997,1,1
3886,1011276209,38.97261,-76.98017,1,1
3887,312345530,38.97256,-76.98009,1,1
3888,1011276208,38.97286,-76.98067,1,1
3889,1011276206,38.97238,-76.98008,1,1
3890,25710198,38.97217,-76.97968,1,1
3891,1011276203,38.97278,-76.98075,1,1
3900,1011276232,38.97166,-76.9801,1,1
3901,25710139,38.9714,-76.98035,1,1
3902,1011276235,38.97156,-76.97993,1,1
3903,25710195,38.97134,-76.98014,1,1
4164,811106967,38.95554,-77.00058,1,1
4165,957365173,38.95585,-77.00098,1,1
4239,25711224,38.95538,-76.96144,1,1
4240,25711200,38.95545,-76.96284,1,1
5215,25717822,38.98835,-76.97496,1,1
5216,988780737,38.98853,-76.97488,1,1
5256,1011278420,38.97373,-76.9958,1,1
5257,1011278425,38.97383,-76.996,1,1
5660,287203686,38.95488,-77.00854,1,1
5664,25706020,38.95457,-77.01076,1,1
5781,26967239,38.97424,-76.99525,1,1
5782,25713130,38.97419,-76.99559,1,1
5783,1011279207,38.97447,-76.99527,1,1
5784,1011279203,38.97435,-76.99513,1,1
5786,1011279206,38.97467,-76.99504,1,1
6170,1011280248,38.97338,-76.99619,1,1
6171,25713128,38.97287,-76.99675,1,1
6172,25713124,38.973,-76.9969,1,1
6173,1011280249,38.97351,-76.99635,1,1
6220,25706879,38.96265,-76.99856,1,1
6299,901129882,38.99247,-76.97197,1,1
6414,976912831,38.99045,-76.98917,1,1
6415,1011281061,38.99075,-76.98945,1,1
6417,942941048,38.9909,-76.98751,1,1
6418,1011281060,38.99107,-76.98747,1,1
7051,942941045,38.98965,-76.98838,1,1
7052,942941046,38.98959,-76.98852,1,1
7232,976913415,38.98407,-76.97922,1,1
7233,1046191907,38.98447,-76.97889,1,1
7234,1046191906,38.98228,-76.97924,1,1
7770,25709896,38.95145,-76.96746,1,1
7771,1010830913,38.95046,-76.96712,1,1
7772,25709893,38.94971,-76.96734,1,1
7773,25709887,38.94975,-76.9675,1,1
7774,1010830894,38.95053,-76.96728,1,1
7941,25712045,38.98301,-77.01492,1,1
7944,942079210,38.9845,-77.01494,1,1
8417,25706049,38.95689,-77.00904,1,1
8661,994431197,38.97967,-76.99034,1,1
8662,1056754326,38.98024,-76.9899,1,1
8914,994431193,38.9796,-76.9902,1,1
8915,25713493,38.97912,-76.99056,1,1
8940,1011285362,38.99062,-76.98956,1,1
8941,287625361,38.99005,-76.98902,1,1
9049,1011285897,38.99009,-76.98883,1,1
9050,1011285896,38.99,-76.98897,1,1
9051,1011281408,38.9899,-76.98886,1,1
9052,1011281407,38.98999,-76.98873,1,1
9486,26966852,38.98776,-76.98602,1,1
9487,940117778,38.98789,-76.98622,1,1
9488,25713826,38.9879,-76.98593,1,1
9489,940117777,38.988,-76.9861,1,1
10368,25710063,38.96332,-76.98448,1,1
10369,1053805835,38.96364,-76.98434,1,1
13063,25717828,38.99003,-76.97393,1,1
13064,977035255,38.99056,-76.97346,1,1
14338,25706165,38.97038,-77.00844,1,1
14339,979488295,38.9715,-77.00978,1,1
14340,25713439,38.97547,-76.9925,1,1
14341,979488297,38.9756,-76.99186,1,1
14342,979488296,38.9699,-77.00784,1,1
14343,25706172,38.96854,-77.00608,1,1
14422,25706062,38.96102,-77.00961,1,1
14423,811140499,38.96196,-77.01037,1,1
14469,25717872,38.98444,-76.96899,1,1
14470,977025802,38.98462,-76.96704,1,1
14740,977026389,38.98502,-76.96167,1,1
14741,904172771,38.98489,-76.96304,1,1
14990,810848141,38.96611,-77.00228,1,1
14991,837086796,38.96631,-77.00213,1,1
14998,837086794,38.96175,-76.99671,1,1
14999,25706810,38.96159,-76.99721,1,1
15000,837086795,38.95988,-76.99498,1,1
15002,25706974,38.95939,-76.99436,1,1
15066,1011298288,38.95774,-76.98563,1,1
15067,25709915,38.95649,-76.98325,1,1
15068,1011298286,38.95798,-76.98608,1,1
15069,1011298284,38.95953,-76.98641,1,1
15070,25707087,38.9592,-76.98668,1,1
15886,25711226,38.9558,-76.96216,1,1
15887,975913285,38.95586,-76.96206,1,1
16190,1047172411,38.98202,-76.9792,1,1
16191,25717509,38.9816,-76.97912,1,1
16192,1047172410,38.98087,-76.97892,1,1
16193,25717506,38.97951,-76.9786,1,1
16401,957483849,38.9608,-76.99926,1,1
16402,25706789,38.96013,-77.00007,1,1
16419,957483863,38.95578,-77.00435,1,1
16810,25706695,38.96155,-77.00557,1,1
16811,1059549289,38.96162,-77.00552,1,1
16926,848134564,38.95821,-77.00805,1,1
16927,918249428,38.95845,-77.00788,1,1
17409,1011305117,38.9621,-76.99501,1,1
17411,1011305114,38.96199,-76.99498,1,1
17413,1011305115,38.96185,-76.9957,1,1
17414,25706815,38.96176,-76.99621,1,1
17415,25706814,38.96186,-76.99625,1,1
17416,1011305116,38.96196,-76.99574,1,1
18269,25710423,38.96263,-76.97016,1,1
18270,1002724752,38.96317,-76.97073,1,1
18322,957379936,38.957,-77.00904,1,1
18348,957379924,38.95487,-76.99971,1,1
18349,25706743,38.95472,-76.99952,1,1
18483,1011304450,38.95926,-76.99419,1,1
18484,25706996,38.958,-76.99262,1,1
18636,1002724528,38.96725,-76.96609,1,1
18637,25711363,38.96702,-76.96344,1,1
18638,1002724529,38.96735,-76.96604,1,1
18639,25711364,38.96712,-76.96341,1,1
18764,952324319,38.95263,-76.97077,1,1
19160,957492246,38.95529,-77.00677,1,1
19163,25706047,38.95541,-77.00626,1,1
19418,883513079,38.98478,-76.96412,1,1
19419,883513078,38.98488,-76.96413,1,1
19420,904172773,38.98499,-76.96305,1,1
19705,25706708,38.95692,-77.0024,1,1
19706,837088915,38.95728,-77.00218,1,1
19966,25710329,38.95319,-76.96587,1,1
19967,952325315,38.95332,-76.96578,1,1
19968,25710316,38.95251,-76.96648,1,1
19969,952325314,38.95326,-76.96602,1,1
20037,957492247,38.95607,-77.01299,1,1
20039,25705996,38.95561,-77.01161,1,1
20042,25706043,38.95516,-77.00733,1,1
20157,988788722,38.98695,-76.97571,1,1
20158,25717621,38.98628,-76.97611,1,1
20884,1002556289,38.95667,-76.96661,1,1
20885,25710344,38.95649,-76.96651,1,1
20886,1002556287,38.95663,-76.96672,1,1
20887,839984815,38.95643,-76.96661,1,1
20889,965798929,38.98598,-76.9994,1,1
20890,1002556337,38.98642,-76.99971,1,1
21513,25706661,38.95647,-77.0027,1,1
21828,25706633,38.95579,-77.00464,1,1
22598,1011514228,38.95593,-76.96484,1,1
22599,25710349,38.95568,-76.96607,1,1
22601,1011514229,38.95615,-76.96632,1,1
22602,25710345,38.9556,-76.96603,1,1
22603,1011514236,38.95613,-76.96644,1,1
22604,25710342,38.95562,-76.96615,1,1
22605,1011514235,38.9559,-76.96498,1,1
22606,1011514233,38.95584,-76.96532,1,1
22607,1011514239,38.95583,-76.9648,1,1
22609,1011514238,38.95581,-76.96494,1,1
22610,1011514237,38.95575,-76.96528,1,1
22881,25713660,38.98755,-76.99482,1,1
22908,25710001,38.95434,-76.97923,1,1
23006,25710355,38.9583,-76.96752,1,1
23029,25706547,38.9516,-76.99547,1,1
23104,25706794,38.96091,-76.99908,1,1
23217,25717353,38.97415,-76.98335,1,1
23351,25713816,38.98898,-76.98761,1,1
23494,25713486,38.97769,-76.9919,1,1
