431,939081733,39.25396,-77.34624,1,1
432,939081734,39.25601,-77.34576,1,1
433,848134879,39.25347,-77.34616,1,1
4221,851881248,39.25978,-77.30853,0,0
7905,936797720,39.23654,-77.33248,1,1
20502,25655165,39.24232,-77.32631,1,1
20503,1008416186,39.24295,-77.32976,1,1
24795,336667980,39.24422,-77.33612,1,1
26815,25655052,39.24539,-77.34314,1,1
36551,25655043,39.24696,-77.35,1,1
58744,336669494,39.24861,-77.3487,1,1
58745,848134878,39.25141,-77.34681,1,1
58746,848134877,39.26059,-77.34433,1,1
62190,939073742,39.24549,-77.30972,1,1
62191,25655193,39.24286,-77.32217,1,1
64476,1056575148,39.22707,-77.3425,1,1
64477,25654997,39.21991,-77.34933,1,1
64479,1056575150,39.23604,-77.33275,1,1
64480,25655028,39.23302,-77.33542,1,1
64705,25655498,39.24603,-77.30513,1,1
65552,851881254,39.26013,-77.30774,0,0
80499,287584350,39.26199,-77.34393,1,1
81273,336667938,39.24419,-77.35241,1,1
